,Unnamed: 0,plant_name,Plant Code,State,Sector Name,Prime Movers,Fuel Types,Primary Technology,withdrawal_volume_million_gallons,discharge_volume_million_gallons,consumption_volume_million_gallons,energy_category,map_link,longitude,latitude,GEOID,STATE,COUNTY,TRACT
9861,9861,Shore Point Solar,57951,NJ,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-74.243333,40.245&level=14",-74.243333,40.245,34025810501,34.0,25.0,810501.0
9862,9862,Shoreham,2518,NY,Electric Utility,GT,DFO,Petroleum Liquids,,,,Petroleum,"map/?center=-72.864976,40.96159&level=14",-72.864976,40.96159,36103158402,36.0,103.0,158402.0
9863,9863,Shoreham Energy LLC,55787,NY,IPP Non-CHP,GT,KER,Petroleum Liquids,,,,Petroleum,"map/?center=-72.865877,40.957053&level=14",-72.865877,40.957053,36103158402,36.0,103.0,158402.0
9864,9864,Shoreham Solar Commons,60045,NY,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-72.888511,40.934411&level=14",-72.888511,40.934411,36103158411,36.0,103.0,158411.0
9865,9865,Short Hills Mall,63257,NJ,Commercial Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-74.3642,40.7397&level=14",-74.3642,40.7397,34013020000,34.0,13.0,20000.0
9866,9866,Short Mountain,7413,OR,Electric Utility,IC,LFG,Landfill Gas,,,,Renewable Energy Sources,"map/?center=-122.997361,43.96211&level=14",-122.997361,43.96211,41039001700,41.0,39.0,1700.0
9867,9867,Shorthorn Holdings,60028,SC,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-79.54074,34.680287&level=14",-79.54074,34.680287,45069960400,45.0,69.0,960400.0
9868,9868,Shoshone (CO),476,CO,Electric Utility,HY,WAT,Conventional Hydroelectric,,,,Renewable Energy Sources,"map/?center=-107.226876,39.57013&level=14",-107.226876,39.57013,08045951600,8.0,45.0,951600.0
9869,9869,Shoshone (WY),4183,WY,Electric Utility,HY,WAT,Conventional Hydroelectric,,,,Renewable Energy Sources,"map/?center=-109.181228,44.502897&level=14",-109.181228,44.502897,56029965302,56.0,29.0,965302.0
9870,9870,Shoshone Falls,818,ID,Electric Utility,HY,WAT,Conventional Hydroelectric,,,,Renewable Energy Sources,"map/?center=-114.4033,42.5975&level=14",-114.4033,42.5975,16053970502,16.0,53.0,970502.0
9871,9871,Shrewsbury,6125,MA,Electric Utility,IC,DFO,Petroleum Liquids,,,,Petroleum,"map/?center=-71.7172,42.2747&level=14",-71.7172,42.2747,25027739101,25.0,27.0,739101.0
9872,9872,Shrewsbury Solar,57990,MA,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-71.695833,42.266111&level=14",-71.695833,42.266111,25027739102,25.0,27.0,739102.0
9873,9873,Shuman Solar,61244,MA,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-71.066039,42.114918&level=14",-71.066039,42.114918,25021456101,25.0,21.0,456101.0
9874,9874,Shungnak,57063,AK,Electric Utility,IC,DFO,Petroleum Liquids,,,,Petroleum,"map/?center=-157.140206,66.888114&level=14",-157.140206,66.888114,02188000100,2.0,188.0,100.0
9875,9875,Shute Creek Facility,56312,WY,Industrial CHP,GT,NG,Natural Gas Fired Combustion Turbine,,,,Natural Gas,"map/?center=-110.0904,41.8805&level=14",-110.0904,41.8805,56023978200,56.0,23.0,978200.0
9876,9876,Sibley Mill,54322,GA,Industrial Non-CHP,HY,WAT,Conventional Hydroelectric,,,,Renewable Energy Sources,"map/?center=-81.99252,33.487881&level=14",-81.99252,33.487881,13245000300,13.0,245.0,300.0
9877,9877,Sibley No Two,7060,IA,Electric Utility,IC,DFO,Petroleum Liquids,,,,Petroleum,"map/?center=-95.74966,43.396851&level=14",-95.74966,43.396851,19143460100,19.0,143.0,460100.0
9878,9878,Sibley One,1184,IA,Electric Utility,IC,DFO,Petroleum Liquids,,,,Petroleum,"map/?center=-95.7261,43.405&level=14",-95.7261,43.405,19143460100,19.0,143.0,460100.0
9879,9879,Sidney,67330,ME,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-69.72615,44.45085&level=14",-69.72615,44.45085,23011017000,23.0,11.0,17000.0
9880,9880,Sidney (NE),2302,NE,Electric Utility,IC,"DFO, NG",Multiple,,,,Other,"map/?center=-102.977836,41.145634&level=14",-102.977836,41.145634,31033955000,31.0,33.0,955000.0
9881,9881,Sidney (OH),2852,OH,IPP Non-CHP,IC,DFO,Petroleum Liquids,,,,Petroleum,"map/?center=-84.19097,40.27917&level=14",-84.19097,40.27917,39149971900,39.0,149.0,971900.0
9882,9882,Sidney A Murray Jr Hydroelectric,54678,LA,IPP Non-CHP,HY,WAT,Conventional Hydroelectric,,,,Renewable Energy Sources,"map/?center=-91.618853,31.088011&level=14",-91.618853,31.088011,22029000500,22.0,29.0,500.0
9883,9883,Sidney MT Plant,57914,MT,Industrial CHP,--,--,--,,,,Other,"map/?center=-104.135556,47.717222&level=14",-104.135556,47.717222,30083070400,30.0,83.0,70400.0
9884,9884,Siems Solar Project CSG,63657,MN,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-92.55696,44.272392&level=14",-92.55696,44.272392,27049080800,27.0,49.0,80800.0
9885,9885,Sierra Nevada Brewing Co Hybrid,58585,CA,Industrial CHP,"BA, GT, PV","MWH, NG, SUN",Multiple,,,,Other,"map/?center=-121.815278,39.724167&level=14",-121.815278,39.724167,06007001300,6.0,7.0,1300.0
9886,9886,Sierra Pacific Aberdeen,55882,WA,Industrial CHP,ST,WDS,Wood/Wood Waste Biomass,,,,Renewable Energy Sources,"map/?center=-123.7739,46.9728&level=14",-123.7739,46.9728,53027000800,53.0,27.0,800.0
9887,9887,Sierra Pacific Burlington Facility,56406,WA,Industrial CHP,ST,WDS,Wood/Wood Waste Biomass,,,,Renewable Energy Sources,"map/?center=-122.4331,48.4481&level=14",-122.4331,48.4481,53057951900,53.0,57.0,951900.0
9888,9888,Sierra Pacific Burney Facility,50110,CA,Industrial CHP,ST,WDS,Wood/Wood Waste Biomass,,,,Renewable Energy Sources,"map/?center=-121.7016,40.8767&level=14",-121.7016,40.8767,06089012701,6.0,89.0,12701.0
9889,9889,Sierra Pacific Chinese Camp,65510,CA,Industrial Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-120.454433,37.883393&level=14",-120.454433,37.883393,06109005101,6.0,109.0,5101.0
9890,9890,Sierra Pacific Industries (2042-RD),63416,CA,Industrial Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-122.191944,40.121389&level=14",-122.191944,40.121389,06103000800,6.0,103.0,800.0
9891,9891,Sierra Pacific Lincoln Facility,10144,CA,Industrial CHP,ST,WDS,Wood/Wood Waste Biomass,,,,Renewable Energy Sources,"map/?center=-121.3097,38.9032&level=14",-121.3097,38.9032,06061023400,6.0,61.0,23400.0
9892,9892,Sierra Pacific Quincy Facility,50112,CA,Industrial Non-CHP,ST,WDS,Wood/Wood Waste Biomass,,,,Renewable Energy Sources,"map/?center=-120.909211,39.941165&level=14",-120.909211,39.941165,06063000100,6.0,63.0,100.0
9893,9893,Sierra Pacific Sonora,54517,CA,Industrial Non-CHP,ST,WDS,Wood/Wood Waste Biomass,,,,Renewable Energy Sources,"map/?center=-120.317777,37.966389&level=14",-120.317777,37.966389,06109004102,6.0,109.0,4102.0
9894,9894,Sierra Solar Greenworks,59431,CA,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-118.334167,34.703611&level=14",-118.334167,34.703611,06037901209,6.0,37.0,901209.0
9895,9895,Sigel Wind Park,57851,MI,Electric Utility,WT,WND,Onshore Wind Turbine,,,,Renewable Energy Sources,"map/?center=-82.783611,43.850833&level=14",-82.783611,43.850833,26063950200,26.0,63.0,950200.0
9896,9896,Sigmon Catawba Farm,58861,NC,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-81.243333,35.612222&level=14",-81.243333,35.612222,37035011702,37.0,35.0,11702.0
9897,9897,Signal Hill Generating LLC,50127,TX,IPP Non-CHP,"CA, CT",NG,Natural Gas Fired Combined Cycle,,,,Natural Gas,"map/?center=-98.5894,33.8625&level=14",-98.5894,33.8625,48485012401,48.0,485.0,12401.0
9898,9898,Signal Hill West Unit,57702,CA,Industrial Non-CHP,GT,OG,Other Gases,,,,Other,"map/?center=-118.175645,33.811182&level=14",-118.175645,33.811182,06037573402,6.0,37.0,573402.0
9899,9899,Signature Breads Chelsea,64378,MA,Industrial Non-CHP,IC,DFO,Petroleum Liquids,,,,Petroleum,"map/?center=-71.046617,42.393622&level=14",-71.046617,42.393622,25025160400,25.0,25.0,160400.0
9900,9900,Sigurd Solar LLC,62666,UT,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-112.005212,38.850544&level=14",-112.005212,38.850544,49041975200,49.0,41.0,975200.0
9901,9901,Sikeston Power Station,6768,MO,Electric Utility,ST,SUB,Conventional Steam Coal,1287,547,740,Coal,"map/?center=-89.6209,36.8791&level=14",-89.6209,36.8791,29201780700,29.0,201.0,780700.0
9902,9902,Sikorsky Aircraft CHP,61703,CT,Industrial CHP,"GT, PV, ST","NG, SUN",Multiple,,,,Other,"map/?center=-73.09865,41.250009&level=14",-73.09865,41.250009,09001081300,9.0,1.0,81300.0
9903,9903,Silas Ray,3559,TX,Electric Utility,"CA, CT, GT, IC","DFO, NG",Multiple,,,,Other,"map/?center=-97.5214,25.9131&level=14",-97.5214,25.9131,48061012800,48.0,61.0,12800.0
9904,9904,"Siler 421 Farm, LLC",61019,NC,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-79.449675,35.747372&level=14",-79.449675,35.747372,37037020402,37.0,37.0,20402.0
9905,9905,Siler City Solar 2,64121,NC,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-79.465408,35.688107&level=14",-79.465408,35.688107,37037020300,37.0,37.0,20300.0
9906,9906,Silicon Valley Clean Water,60249,CA,IPP CHP,"BA, IC","MWH, OBG",Multiple,,,,Other,"map/?center=-122.231119,37.542619&level=14",-122.231119,37.542619,06081610303,6.0,81.0,610303.0
9907,9907,Silveira Ranch Road Solar,63762,CA,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-122.56565,38.153474&level=14",-122.56565,38.153474,06041101100,6.0,41.0,101100.0
9908,9908,Silver Bay Power,10849,MN,Industrial CHP,ST,SUB,Conventional Steam Coal,--,--,--,Coal,"map/?center=-91.260531,47.286573&level=14",-91.260531,47.286573,27075370300,27.0,75.0,370300.0
9909,9909,Silver City WWTP PV Project,58540,NM,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-108.248056,32.713889&level=14",-108.248056,32.713889,35017964702,35.0,17.0,964702.0
9910,9910,Silver Creek,7988,MS,Electric Utility,GT,NG,Natural Gas Fired Combustion Turbine,,,,Natural Gas,"map/?center=-89.9468,31.6004&level=14",-89.9468,31.6004,28065950101,28.0,65.0,950101.0
9911,9911,Silver Lake (VT),3725,VT,Electric Utility,HY,WAT,Conventional Hydroelectric,,,,Renewable Energy Sources,"map/?center=-73.053125,43.898584&level=14",-73.053125,43.898584,50001961000,50.0,1.0,961000.0
9912,9912,Silver Lake Garden,63936,MN,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-93.49541,44.00789&level=14",-93.49541,44.00789,27161790300,27.0,161.0,790300.0
9913,9913,Silver Lake Solar Farm,57341,NJ,Electric Utility,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-74.399511,40.494804&level=14",-74.399511,40.494804,34023001803,34.0,23.0,1803.0
9914,9914,Silver Lake Solar Photovoltaic Facility,57676,MA,Electric Utility,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-73.2403,42.4525&level=14",-73.2403,42.4525,25003935200,25.0,3.0,935200.0
9915,9915,"Silver Lake Solar WI, LLC",67732,WI,Electric Utility,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-88.189575,42.574884&level=14",-88.189575,42.574884,55059002801,55.0,59.0,2801.0
9916,9916,Silver Maple,66283,ME,IPP Non-CHP,WT,WND,Onshore Wind Turbine,,,,Renewable Energy Sources,"map/?center=-68.5201,44.7821&level=14",-68.5201,44.7821,23019009000,23.0,19.0,9000.0
9917,9917,Silver Sage Windpower,57091,WY,IPP Non-CHP,WT,WND,Onshore Wind Turbine,,,,Renewable Energy Sources,"map/?center=-105.024,41.12968&level=14",-105.024,41.12968,56021001902,56.0,21.0,1902.0
9918,9918,Silver Star I Wind Power Project,56771,TX,IPP Non-CHP,WT,WND,Onshore Wind Turbine,,,,Renewable Energy Sources,"map/?center=-98.476051,32.338659&level=14",-98.476051,32.338659,48133950500,48.0,133.0,950500.0
9919,9919,Silver State Solar Power North,57442,NV,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-115.35028,35.793056&level=14",-115.35028,35.793056,32003005877,32.0,3.0,5877.0
9920,9920,Silver State Solar Power South,58644,NV,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-115.32,35.63&level=14",-115.32,35.63,32003005703,32.0,3.0,5703.0
9921,9921,Silverhawk,55841,NV,Electric Utility,"CA, CT",NG,Natural Gas Fired Combined Cycle,--,--,--,Natural Gas,"map/?center=-114.9606,36.4078&level=14",-114.9606,36.4078,32003005902,32.0,3.0,5902.0
9922,9922,Silverstrand Grid Energy Storage System,63735,CA,IPP Non-CHP,BA,MWH,Batteries,,,,Other,"map/?center=-119.079813,34.20774&level=14",-119.079813,34.20774,06111005602,6.0,111.0,5602.0
9923,9923,Silverton Solar,61829,OR,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-122.807,45.014&level=14",-122.807,45.014,41047010503,41.0,47.0,10503.0
9924,9924,Silvi Gibraltar Rock,60746,NJ,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-74.717077,40.450916&level=14",-74.717077,40.450916,34035053703,34.0,35.0,53703.0
9925,9925,Silvis,6581,AK,Electric Utility,HY,WAT,Conventional Hydroelectric,,,,Renewable Energy Sources,"map/?center=-131.517758,55.381402&level=14",-131.517758,55.381402,02130000102,2.0,130.0,102.0
9926,9926,Sim Gideon,3601,TX,Electric Utility,ST,NG,Natural Gas Steam Turbine,148546,0,0,Natural Gas,"map/?center=-97.2708,30.1456&level=14",-97.2708,30.1456,48021950504,48.0,21.0,950504.0
9927,9927,Simcoe Solar,60748,ID,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-115.955371,43.288439&level=14",-115.955371,43.288439,16039960201,16.0,39.0,960201.0
9928,9928,Simon Solar Farm LLC,58628,GA,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-83.675833,33.678056&level=14",-83.675833,33.678056,13297110802,13.0,297.0,110802.0
9929,9929,Simons Farm,59149,NC,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-76.997222,36.306389&level=14",-76.997222,36.306389,37091950401,37.0,91.0,950401.0
9930,9930,Simplot Leasing Don Plant,50274,ID,Industrial CHP,ST,WH,All Other,,,,Other,"map/?center=-112.52944,42.908412&level=14",-112.52944,42.908412,16077960100,16.0,77.0,960100.0
9931,9931,Simplot Phosphates,54472,WY,Industrial CHP,ST,WH,All Other,,,,Other,"map/?center=-109.1328,41.5417&level=14",-109.1328,41.5417,56037971200,56.0,37.0,971200.0
9932,9932,Sinclair Dam,722,GA,Electric Utility,HY,WAT,Conventional Hydroelectric,,,,Renewable Energy Sources,"map/?center=-83.2018,33.1405&level=14",-83.2018,33.1405,13009970102,13.0,9.0,970102.0
9933,9933,Sinclair Oil Refinery,54374,WY,Industrial CHP,"IC, ST","DFO, OG",Multiple,,,,Other,"map/?center=-107.10972,41.77952&level=14",-107.10972,41.77952,56007967600,56.0,7.0,967600.0
9934,9934,Sioux,2107,MO,Electric Utility,ST,SUB,Conventional Steam Coal,211868,211868,--,Coal,"map/?center=-90.290247,38.915479&level=14",-90.290247,38.915479,29183310100,29.0,183.0,310100.0
9935,9935,Siphon Drop Power Plant,57364,CA,IPP Non-CHP,HY,WAT,Conventional Hydroelectric,,,,Renewable Energy Sources,"map/?center=-114.6344,32.7792&level=14",-114.6344,32.7792,06025940000,6.0,25.0,940000.0
9936,9936,Siphon Power Project,50980,OR,IPP Non-CHP,HY,WAT,Conventional Hydroelectric,,,,Renewable Energy Sources,"map/?center=-121.3297,44.033022&level=14",-121.3297,44.033022,41017002102,41.0,17.0,2102.0
9937,9937,Sissonville Hydro,10220,NY,IPP Non-CHP,HY,WAT,Conventional Hydroelectric,,,,Renewable Energy Sources,"map/?center=-75.002868,44.685589&level=14",-75.002868,44.685589,36089491000,36.0,89.0,491000.0
9938,9938,Site 980 65,50322,CA,IPP Non-CHP,HY,WAT,Conventional Hydroelectric,,,,Renewable Energy Sources,"map/?center=-119.899706,37.056803&level=14",-119.899706,37.056803,06039000109,6.0,39.0,109.0
9939,9939,Sithe Independence Station,54547,NY,IPP CHP,"CA, CT",NG,Natural Gas Fired Combined Cycle,953,--,953,Natural Gas,"map/?center=-76.4511,43.495&level=14",-76.4511,43.495,36075021504,36.0,75.0,21504.0
9940,9940,Sixth Street Gas Turbine,6356,MI,Electric Utility,--,--,--,,,,Other,"map/?center=-86.103583,42.792645&level=14",-86.103583,42.792645,26139024902,26.0,139.0,24902.0
9941,9941,Skagway,66,AK,Electric Utility,"HY, IC","DFO, WAT",Multiple,,,,Other,"map/?center=-135.3131,59.4545&level=14",-135.3131,59.4545,02230000100,2.0,230.0,100.0
9942,9942,Skalbeck Solar,66016,MN,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-95.368805,44.787094&level=14",-95.368805,44.787094,27129790300,27.0,129.0,790300.0
9943,9943,Skeleton Creek Energy Center Hybrid,62494,OK,IPP Non-CHP,WT,WND,Onshore Wind Turbine,,,,Renewable Energy Sources,"map/?center=-98.03436,36.521428&level=14",-98.03436,36.521428,40047001100,40.0,47.0,1100.0
9944,9944,Skelton,1505,ME,IPP Non-CHP,HY,WAT,Conventional Hydroelectric,,,,Renewable Energy Sources,"map/?center=-70.5583,43.5708&level=14",-70.5583,43.5708,23031024502,23.0,31.0,24502.0
9945,9945,Skidmore College,60425,NY,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-73.81132,43.093682&level=14",-73.81132,43.093682,36091060601,36.0,91.0,60601.0
9946,9946,Skillman,59057,NJ,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-74.648056,40.574444&level=14",-74.648056,40.574444,34035050600,34.0,35.0,50600.0
9947,9947,Skipjack Solar Center,62675,VA,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-77.158736,37.437106&level=14",-77.158736,37.437106,51036600100,51.0,36.0,600100.0
9948,9948,Skookumchuck,7259,WA,IPP Non-CHP,HY,WAT,Conventional Hydroelectric,,,,Renewable Energy Sources,"map/?center=-122.7197,46.7844&level=14",-122.7197,46.7844,53067012531,53.0,67.0,12531.0
9949,9949,Skookumchuck Wind Facility,63205,WA,IPP Non-CHP,WT,WND,Onshore Wind Turbine,,,,Renewable Energy Sources,"map/?center=-122.664447,46.85074&level=14",-122.664447,46.85074,53067012531,53.0,67.0,12531.0
9950,9950,Sky Global Power One,59938,TX,IPP Non-CHP,IC,NG,Natural Gas Internal Combustion Engine,,,,Natural Gas,"map/?center=-96.537778,29.550278&level=14",-96.537778,29.550278,48089750200,48.0,89.0,750200.0
9951,9951,Sky River Wind Energy Center,50536,CA,IPP Non-CHP,WT,WND,Onshore Wind Turbine,,,,Renewable Energy Sources,"map/?center=-118.2469,35.2608&level=14",-118.2469,35.2608,06029006004,6.0,29.0,6004.0
9952,9952,Sky Volt,58460,IA,IPP Non-CHP,WT,WND,Onshore Wind Turbine,,,,Renewable Energy Sources,"map/?center=-94.485,41.29&level=14",-94.485,41.29,19001960300,19.0,1.0,960300.0
9953,9953,Skylark,60248,CO,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-104.894792,40.577889&level=14",-104.894792,40.577889,08123002208,8.0,123.0,2208.0
9954,9954,Skysol,66942,OR,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-121.49212,42.047765&level=14",-121.49212,42.047765,41035970600,41.0,35.0,970600.0
9955,9955,Slana Generating Station	,61685,AK,Electric Utility,IC,DFO,Petroleum Liquids,,,,Petroleum,"map/?center=-143.588869,62.592756&level=14",-143.588869,62.592756,02066000100,2.0,66.0,100.0
9956,9956,Slate Creek,50961,CA,IPP Non-CHP,HY,WAT,Conventional Hydroelectric,,,,Renewable Energy Sources,"map/?center=-122.456251,40.976859&level=14",-122.456251,40.976859,06089012500,6.0,89.0,12500.0
9957,9957,Slate Creek Wind Project LLC,59837,KS,IPP Non-CHP,WT,WND,Onshore Wind Turbine,,,,Renewable Energy Sources,"map/?center=-97.2376,37.1146&level=14",-97.2376,37.1146,20191962600,20.0,191.0,962600.0
9958,9958,Slate Hill(CSG),64578,NY,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-74.503,41.363&level=14",-74.503,41.363,36071011702,36.0,71.0,11702.0
9959,9959,Slate Hybrid,63727,CA,IPP Non-CHP,"BA, PV","MWH, SUN",Multiple,,,,Other,"map/?center=-119.8948,36.226955&level=14",-119.8948,36.226955,06031001601,6.0,31.0,1601.0
9960,9960,Slayton Solar,58164,MN,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-95.767222,43.980278&level=14",-95.767222,43.980278,27101900300,27.0,101.0,900300.0
9961,9961,Sleeping Bear LLC,56621,OK,IPP Non-CHP,WT,WND,Onshore Wind Turbine,,,,Renewable Energy Sources,"map/?center=-99.500556,36.640278&level=14",-99.500556,36.640278,40059952100,40.0,59.0,952100.0
9962,9962,Sleepy Eye,2011,MN,Electric Utility,IC,DFO,Petroleum Liquids,,,,Petroleum,"map/?center=-94.725191,44.298116&level=14",-94.725191,44.298116,27015960500,27.0,15.0,960500.0
9963,9963,Slide Creek,3036,OR,Electric Utility,HY,WAT,Conventional Hydroelectric,,,,Renewable Energy Sources,"map/?center=-122.4728,43.2939&level=14",-122.4728,43.2939,41019100000,41.0,19.0,100000.0
9964,9964,Slidematic at Rockford,64628,IL,IPP Non-CHP,PV,SUN,Solar Photovoltaic,,,,Renewable Energy Sources,"map/?center=-89.074384,42.206076&level=14",-89.074384,42.206076,17201003711,17.0,201.0,3711.0
9965,9965,Slocum,1741,MI,Electric Utility,--,--,--,,,,Other,"map/?center=-83.185,42.1225&level=14",-83.185,42.1225,26163982301,26.0,163.0,982301.0
9966,9966,Sloss Industries Corp,50359,AL,Industrial CHP,ST,NG,Natural Gas Steam Turbine,,,,Natural Gas,"map/?center=-86.79873,33.568164&level=14",-86.79873,33.568164,01073005500,1.0,73.0,5500.0
9967,9967,Sly Creek,776,CA,Electric Utility,HY,WAT,Conventional Hydroelectric,,,,Renewable Energy Sources,"map/?center=-121.119479,39.580413&level=14",-121.119479,39.580413,06007002402,6.0,7.0,2402.0
